location,origin_date,target_date,output_type,output_type_id,value,target
LAO_G,2026-04-30,2026-06-30,quantile,0.9,6.158909820020215,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.95,13.550154864788043,WNV cases
LAO_G,2026-04-30,2026-06-30,quantile,0.99,45.00751090049744,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.01,0.0,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.05,0.0,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.1,0.0,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.15,0.0,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.2,0.0,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.25,0.0,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.3,0.03966804221272502,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.35,0.4174031279981143,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.4,0.6905530601739888,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.45,0.8591178387403491,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.5,1.0276826173067097,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.55,1.1962473958730704,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.6,1.364812174439431,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.65,1.705804264545442,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.7,2.2192236661911027,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.75,2.732643067836767,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.8,3.956249463558201,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.85,5.1798558592796375,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.9,7.713152706623094,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.95,15.087789565324771,WNV cases
ScV_N,2026-04-30,2026-06-30,quantile,0.99,47.570038199424744,WNV cases
ScV_S,2026-04-30,2026-06-30,quantile,0.01,0.0,WNV cases
ScV_S,2026-04-30,2026-06-30,quantile,0.05,0.0,WNV cases
ScV_S,2026-04-30,2026-06-30,quantile,0.1,0.0,WNV cases
ScV_S,2026-04-30,2026-06-30,quantile,0.15,0.0,WNV cases
ScV_S,2026-04-30,2026-06-30,quantile,0.2,0.0,WNV cases
ScV_S,2026-04-30,2026-06-30,quantile,0.25,0.0,WNV cases
ScV_S,2026-04-30,2026-06-30,quantile,0.3,0.0,WNV cases
ScV_S,2026-04-30,2026-06-30,quantile,0.35,0.0,WNV cases
ScV_S,2026-04-30,2026-06-30,quantile,0.4,0.0,WNV cases
ScV_S,2026-04-30,2026-06-30,quantile,0.45,0.12220409130677606,WNV cases
ScV_S,2026-04-30,2026-06-30,quantile,0.5,0.3094946821220223,WNV cases
ScV_S,2026-04-30,2026-06-30,quantile,0.55,0.4967852729372686,WNV cases
ScV_S,2026-04-30,2026-06-30,quantile,0.6,0.6840758637525148,WNV cases
ScV_S,2026-04-30,2026-06-30,quantile,0.65,0.9956684291362774,WNV cases
ScV_S,2026-04-30,2026-06-30,quantile,0.7,1.431562969088556,WNV cases
ScV_S,2026-04-30,2026-06-30,quantile,0.75,1.8674575090408378,WNV cases
ScV_S,2026-04-30,2026-06-30,quantile,0.8,3.0900800466537515,WNV cases
ScV_S,2026-04-30,2026-06-30,quantile,0.85,4.312702584266667,WNV cases
ScV_S,2026-04-30,2026-06-30,quantile,0.9,6.922325953841227,WNV cases
ScV_S,2026-04-30,2026-06-30,quantile,0.95,14.339291512966144,WNV cases
ScV_S,2026-04-30,2026-06-30,quantile,0.99,47.2569186091423,WNV cases
SnJ_N,2026-04-30,2026-06-30,quantile,0.01,0.0,WNV cases
SnJ_N,2026-04-30,2026-06-30,quantile,0.05,0.0,WNV cases
SnJ_N,2026-04-30,2026-06-30,quantile,0.1,0.0,WNV cases
SnJ_N,2026-04-30,2026-06-30,quantile,0.15,0.0,WNV cases
SnJ_N,2026-04-30,2026-06-30,quantile,0.2,0.0,WNV cases
SnJ_N,2026-04-30,2026-06-30,quantile,0.25,0.0,WNV cases
SnJ_N,2026-04-30,2026-06-30,quantile,0.3,0.2222459077835086,WNV cases
SnJ_N,2026-04-30,2026-06-30,quantile,0.35,0.5734654188156134,WNV cases
SnJ_N,2026-04-30,2026-06-30,quantile,0.4,0.8339123606681829,WNV cases
SnJ_N,2026-04-30,2026-06-30,quantile,0.45,1.0035867333412174,WNV cases
SnJ_N,2026-04-30,2026-06-30,quantile,0.5,1.1732611060142522,WNV cases
SnJ_N,2026-04-30,2026-06-30,quantile,0.55,1.342935478687287,WNV cases
SnJ_N,2026-04-30,2026-06-30,quantile,0.6,1.5126098513603217,WNV cases
SnJ_N,2026-04-30,2026-06-30,quantile,0.65,1.8021791219711314,WNV cases
SnJ_N,2026-04-30,2026-06-30,quantile,0.7,2.211643290519716,WNV cases
SnJ_N,2026-04-30,2026-06-30,quantile,0.75,2.621107459068304,WNV cases
SnJ_N,2026-04-30,2026-06-30,quantile,0.8,3.9356136083602946,WNV cases
SnJ_N,2026-04-30,2026-06-30,quantile,0.85,5.250119757652287,WNV cases
SnJ_N,2026-04-30,2026-06-30,quantile,0.9,7.772038165479914,WNV cases
SnJ_N,2026-04-30,2026-06-30,quantile,0.95,15.374265793710935,WNV cases
SnJ_N,2026-04-30,2026-06-30,quantile,0.99,48.25831854343414,WNV cases
SnJ_S,2026-04-30,2026-06-30,quantile,0.01,0.0,WNV cases
SnJ_S,2026-04-30,2026-06-30,quantile,0.05,0.0,WNV cases
SnJ_S,2026-04-30,2026-06-30,quantile,0.1,0.0,WNV cases
SnJ_S,2026-04-30,2026-06-30,quantile,0.15,0.0,WNV cases
SnJ_S,2026-04-30,2026-06-30,quantile,0.2,0.2824277877807626,WNV cases
SnJ_S,2026-04-30,2026-06-30,quantile,0.25,1.6331052780151372,WNV cases
SnJ_S,2026-04-30,2026-06-30,quantile,0.3,1.9992679342627528,WNV cases
SnJ_S,2026-04-30,2026-06-30,quantile,0.35,2.365430590510369,WNV cases
SnJ_S,2026-04-30,2026-06-30,quantile,0.4,2.6440423931926493,WNV cases
SnJ_S,2026-04-30,2026-06-30,quantile,0.45,2.8351033423095946,WNV cases
SnJ_S,2026-04-30,2026-06-30,quantile,0.5,3.02616429142654,WNV cases
SnJ_S,2026-04-30,2026-06-30,quantile,0.55,3.217225240543485,WNV cases
SnJ_S,2026-04-30,2026-06-30,quantile,0.6,3.408286189660431,WNV cases
SnJ_S,2026-04-30,2026-06-30,quantile,0.65,3.7276459455490123,WNV cases
SnJ_S,2026-04-30,2026-06-30,quantile,0.7,4.17530450820923,WNV cases
SnJ_S,2026-04-30,2026-06-30,quantile,0.75,4.622963070869451,WNV cases
SnJ_S,2026-04-30,2026-06-30,quantile,0.8,5.793113780021671,WNV cases
SnJ_S,2026-04-30,2026-06-30,quantile,0.85,6.963264489173894,WNV cases
SnJ_S,2026-04-30,2026-06-30,quantile,0.9,9.439096212387101,WNV cases
SnJ_S,2026-04-30,2026-06-30,quantile,0.95,17.1858855485916,WNV cases
SnJ_S,2026-04-30,2026-06-30,quantile,0.99,49.6913115978241,WNV cases
Cal_S,2026-04-30,2026-07-31,quantile,0.01,0.0,WNV cases
Cal_S,2026-04-30,2026-07-31,quantile,0.05,0.0,WNV cases
Cal_S,2026-04-30,2026-07-31,quantile,0.1,0.0,WNV cases
Cal_S,2026-04-30,2026-07-31,quantile,0.15,0.0,WNV cases
Cal_S,2026-04-30,2026-07-31,quantile,0.2,0.0,WNV cases
Cal_S,2026-04-30,2026-07-31,quantile,0.25,0.0,WNV cases
Cal_S,2026-04-30,2026-07-31,quantile,0.3,0.0,WNV cases
Cal_S,2026-04-30,2026-07-31,quantile,0.35,0.0,WNV cases
Cal_S,2026-04-30,2026-07-31,quantile,0.4,0.0,WNV cases
Cal_S,2026-04-30,2026-07-31,quantile,0.45,0.0,WNV cases
Cal_S,2026-04-30,2026-07-31,quantile,0.5,0.0,WNV cases
Cal_S,2026-04-30,2026-07-31,quantile,0.55,0.0,WNV cases
Cal_S,2026-04-30,2026-07-31,quantile,0.6,0.13669897317886426,WNV cases
Cal_S,2026-04-30,2026-07-31,quantile,0.65,0.4362788200378429,WNV cases
Cal_S,2026-04-30,2026-07-31,quantile,0.7,0.8519560098648086,WNV cases
Cal_S,2026-04-30,2026-07-31,quantile,0.75,1.2676331996917782,WNV cases
Cal_S,2026-04-30,2026-07-31,quantile,0.8,2.5763248682022137,WNV cases
Cal_S,2026-04-30,2026-07-31,quantile,0.85,3.885016536712652,WNV cases
Cal_S,2026-04-30,2026-07-31,quantile,0.9,6.312096791341917,WNV cases
Cal_S,2026-04-30,2026-07-31,quantile,0.95,13.78141211159526,WNV cases
Cal_S,2026-04-30,2026-07-31,quantile,0.99,46.56229693442583,WNV cases
LAO_G,2026-04-30,2026-07-31,quantile,0.01,0.0,WNV cases
LAO_G,2026-04-30,2026-07-31,quantile,0.05,0.0,WNV cases
LAO_G,2026-04-30,2026-07-31,quantile,0.1,0.0,WNV cases
LAO_G,2026-04-30,2026-07-31,quantile,0.15,0.0,WNV cases
LAO_G,2026-04-30,2026-07-31,quantile,0.2,0.0,WNV cases
LAO_G,2026-04-30,2026-07-31,quantile,0.25,0.03158143162727405,WNV cases
LAO_G,2026-04-30,2026-07-31,quantile,0.3,0.47594496607780495,WNV cases
LAO_G,2026-04-30,2026-07-31,quantile,0.35,0.9203085005283363,WNV cases
LAO_G,2026-04-30,2026-07-31,quantile,0.4,1.2267244756221776,WNV cases
LAO_G,2026-04-30,2026-07-31,quantile,0.45,1.3951928913593294,WNV cases
LAO_G,2026-04-30,2026-07-31,quantile,0.5,1.5636613070964818,WNV cases
LAO_G,2026-04-30,2026-07-31,quantile,0.55,1.7321297228336339,WNV cases
LAO_G,2026-04-30,2026-07-31,quantile,0.6,1.9005981385707862,WNV cases
LAO_G,2026-04-30,2026-07-31,quantile,0.65,2.2042174220085156,WNV cases
LAO_G,2026-04-30,2026-07-31,quantile,0.7,2.6429875731468218,WNV cases
LAO_G,2026-04-30,2026-07-31,quantile,0.75,3.081757724285131,WNV cases
LAO_G,2026-04-30,2026-07-31,quantile,0.8,4.320110315084461,WNV cases
LAO_G,2026-04-30,2026-07-31,quantile,0.85,5.558462905883794,WNV cases
LAO_G,2026-04-30,2026-07-31,quantile,0.9,7.930092372000233,WNV cases
LAO_G,2026-04-30,2026-07-31,quantile,0.95,15.30537927150725,WNV cases
LAO_G,2026-04-30,2026-07-31,quantile,0.99,48.19556260108948,WNV cases
ScV_N,2026-04-30,2026-07-31,quantile,0.01,0.0,WNV cases
ScV_N,2026-04-30,2026-07-31,quantile,0.05,0.0,WNV cases
ScV_N,2026-04-30,2026-07-31,quantile,0.1,0.0,WNV cases
ScV_N,2026-04-30,2026-07-31,quantile,0.15,0.0,WNV cases
ScV_N,2026-04-30,2026-07-31,quantile,0.2,0.0,WNV cases
ScV_N,2026-04-30,2026-07-31,quantile,0.25,0.0,WNV cases
ScV_N,2026-04-30,2026-07-31,quantile,0.3,0.0,WNV cases
ScV_N,2026-04-30,2026-07-31,quantile,0.35,0.0,WNV cases
ScV_N,2026-04-30,2026-07-31,quantile,0.4,0.0,WNV cases
ScV_N,2026-04-30,2026-07-31,quantile,0.45,0.0,WNV cases
ScV_N,2026-04-30,2026-07-31,quantile,0.5,0.0,WNV cases
ScV_N,2026-04-30,2026-07-31,quantile,0.55,0.07251423597335865,WNV cases
ScV_N,2026-04-30,2026-07-31,quantile,0.6,0.23715198040008612,WNV cases
ScV_N,2026-04-30,2026-07-31,quantile,0.65,0.49095751047134495,WNV cases
ScV_N,2026-04-30,2026-07-31,quantile,0.7,0.833930826187135,WNV cases
ScV_N,2026-04-30,2026-07-31,quantile,0.75,1.1769041419029296,WNV cases
ScV_N,2026-04-30,2026-07-31,quantile,0.8,2.541658523678784,WNV cases
ScV_N,2026-04-30,2026-07-31,quantile,0.85,3.906412905454641,WNV cases
ScV_N,2026-04-30,2026-07-31,quantile,0.9,6.445589404553191,WNV cases
ScV_N,2026-04-30,2026-07-31,quantile,0.95,13.950569398701179,WNV cases
ScV_N,2026-04-30,2026-07-31,quantile,0.99,46.58590653911233,WNV cases
ScV_S,2026-04-30,2026-07-31,quantile,0.01,0.0,WNV cases
ScV_S,2026-04-30,2026-07-31,quantile,0.05,0.0,WNV cases
ScV_S,2026-04-30,2026-07-31,quantile,0.1,0.0,WNV cases
ScV_S,2026-04-30,2026-07-31,quantile,0.15,0.9330534219741826,WNV cases
ScV_S,2026-04-30,2026-07-31,quantile,0.2,2.0524504423141487,WNV cases
ScV_S,2026-04-30,2026-07-31,quantile,0.25,3.1718474626541147,WNV cases
ScV_S,2026-04-30,2026-07-31,quantile,0.3,3.8347868680953985,WNV cases
ScV_S,2026-04-30,2026-07-31,quantile,0.35,4.497726273536683,WNV cases
ScV_S,2026-04-30,2026-07-31,quantile,0.4,4.867471043765545,WNV cases
ScV_S,2026-04-30,2026-07-31,quantile,0.45,4.944021178781987,WNV cases
ScV_S,2026-04-30,2026-07-31,quantile,0.5,5.020571313798428,WNV cases
ScV_S,2026-04-30,2026-07-31,quantile,0.55,5.097121448814869,WNV cases
ScV_S,2026-04-30,2026-07-31,quantile,0.6,5.173671583831311,WNV cases
ScV_S,2026-04-30,2026-07-31,quantile,0.65,5.548753511905672,WNV cases
ScV_S,2026-04-30,2026-07-31,quantile,0.7,6.222367233037951,WNV cases
ScV_S,2026-04-30,2026-07-31,quantile,0.75,6.895980954170233,WNV cases
ScV_S,2026-04-30,2026-07-31,quantile,0.8,8.277429080009465,WNV cases
ScV_S,2026-04-30,2026-07-31,quantile,0.85,9.6588772058487,WNV cases
ScV_S,2026-04-30,2026-07-31,quantile,0.9,11.965398550033584,WNV cases
ScV_S,2026-04-30,2026-07-31,quantile,0.95,19.15877819061278,WNV cases
ScV_S,2026-04-30,2026-07-31,quantile,0.99,51.58080339431763,WNV cases
SnJ_N,2026-04-30,2026-07-31,quantile,0.01,0.0,WNV cases
SnJ_N,2026-04-30,2026-07-31,quantile,0.05,0.0,WNV cases
SnJ_N,2026-04-30,2026-07-31,quantile,0.1,3.1074571609497075,WNV cases
